"dataset_ID","meantimes","Angelica","Caltha","Caltha.palustris","Carex","Cladium.mariscus","Cyperaceae","Drosera","Drosera.anglica","Drosera.intermedia","Drosera.rotundifolia","Drosera.rotundifolia.D..anglica","Droseraceae","Equisetum","Eriophorum","Filipendula","Juncaceae","Lentibulariaceae","Lotus","Lotus.pedunculatus","Menyanthes.trifoliata","Micranthes.stellaris","Narthecium.ossifragum","Ophioglossum","Ophioglossum.vulgatum","Oxyria","Oxyria.digyna","Parnassia","Parnassia.palustris","Pedicularis","Pedicularis.palustris","Peucedanum","Pinguicula","Plantago.maritima","Rhynchospora","Rhynchospora.alba","Scheuchzeria","Scheuchzeria.palustris","Schoenus","Selaginella","Selaginella.selaginoides","Silene.dioica","Silene.flos.cuculi","Teucrium","Thelypteris.palustris","Tofieldia","Tofieldia.pusilla","Trollius","Trollius.europaeus","Valeriana","Valeriana.excelsa","Valeriana.officinalis"
"20042",7912.593,"0.0029296875",NA,NA,"0.0126953125",NA,NA,NA,NA,NA,NA,NA,NA,"0.001953125",NA,"0.013671875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0009765625","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
"20042",8161.915,"0",NA,NA,"0.0112994350282486",NA,NA,NA,NA,NA,NA,NA,NA,"0.00112994350282486",NA,"0.0124293785310734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00225988700564972","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
"20042",8759.25,"0.00245098039215686",NA,NA,"0.00980392156862745",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0.0196078431372549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00122549019607843","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
"20042",9917.897,"0.00130378096479791",NA,NA,"0.015645371577575",NA,NA,NA,NA,NA,NA,NA,NA,"0.00130378096479791",NA,"0.0182529335071708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00130378096479791","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
"20042",10420.165,"0",NA,NA,"0.00778210116731518",NA,NA,NA,NA,NA,NA,NA,NA,"0.0012970168612192",NA,"0.00907911802853437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0012970168612192","0",NA,NA,NA,NA,NA,NA,NA,NA,"0.0012970168612192",NA
"20042",10908.565,"0",NA,NA,"0.0124653739612188",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0.00415512465373961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00277008310249307","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
"20042",11403.415,"0",NA,NA,"0.00664893617021277",NA,NA,NA,NA,NA,NA,NA,NA,"0.00265957446808511",NA,"0.00132978723404255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
"20042",11905.59,"0.00122549019607843",NA,NA,"0.0196078431372549",NA,NA,NA,NA,NA,NA,NA,NA,"0.00122549019607843",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
"20042",12429.353,"0",NA,NA,"0.00700280112044818",NA,NA,NA,NA,NA,NA,NA,NA,"0.00140056022408964",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
"20042",13016.773,"0",NA,NA,"0.00378310214375788",NA,NA,NA,NA,NA,NA,NA,NA,"0.00126103404791929",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
"20046",13.208,"0.00150375939849624",NA,NA,"0.0571428571428571",NA,"0.0526315789473684",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0.00150375939849624",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0360902255639098",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",281.999,"0.00115874855156431",NA,NA,"0.0718424101969873",NA,"0.0475086906141367",NA,NA,NA,NA,NA,NA,"0.00115874855156431",NA,"0.00115874855156431",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0208574739281576",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",529.527,"0",NA,NA,"0.0476190476190476",NA,"0.0350140056022409",NA,NA,NA,NA,NA,NA,"0",NA,"0.00280112044817927",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0210084033613445",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",731.919,"0.00120192307692308",NA,NA,"0.046875",NA,"0.0444711538461538",NA,NA,NA,NA,NA,NA,"0.00240384615384615",NA,"0.00240384615384615",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0252403846153846",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",922.802,"0.00145137880986938",NA,NA,"0.0754716981132075",NA,"0.0449927431059507",NA,NA,NA,NA,NA,NA,"0",NA,"0.00145137880986938",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02322206095791",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",1099.595,"0.00235017626321974",NA,NA,"0.0493537015276146",NA,"0.0387779083431257",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0211515863689777",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",1275.474,"0.0016",NA,NA,"0.0448",NA,"0.0416",NA,NA,NA,NA,NA,NA,"0",NA,"0.0016",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0224",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",1446.011,"0.0072202166064982",NA,NA,"0.0649819494584837",NA,"0.0168471720818291",NA,NA,NA,NA,NA,NA,"0",NA,"0.00481347773766546",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0300842358604091",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",1623.113,"0.0016750418760469",NA,NA,"0.0301507537688442",NA,"0.0402010050251256",NA,NA,NA,NA,NA,NA,"0.0016750418760469",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0217755443886097",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",1796.246,"0.00122249388753056",NA,NA,"0.0562347188264059",NA,"0.0207823960880196",NA,NA,NA,NA,NA,NA,"0.00122249388753056",NA,"0.00122249388753056",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0110024449877751",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",1963.644,"0.0031201248049922",NA,NA,"0.0358814352574103",NA,"0.031201248049922",NA,NA,NA,NA,NA,NA,"0",NA,"0.0015600624024961",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0499219968798752",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",2133.781,"0.00396825396825397",NA,NA,"0.0621693121693122",NA,"0.0264550264550265",NA,NA,NA,NA,NA,NA,"0",NA,"0.00132275132275132",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0224867724867725",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",2304.202,"0",NA,NA,"0.0382059800664452",NA,"0.0299003322259136",NA,NA,NA,NA,NA,NA,"0.00166112956810631",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0332225913621262",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",2481.993,"0.00122850122850123",NA,NA,"0.058968058968059",NA,"0.0331695331695332",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0171990171990172",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",2676.62,"0.00443786982248521",NA,NA,"0.0443786982248521",NA,"0.0251479289940828",NA,NA,NA,NA,NA,NA,"0",NA,"0.0029585798816568",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0281065088757396",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",2894.922,"0.00252206809583859",NA,NA,"0.0365699873896595",NA,"0.021437578814628",NA,NA,NA,NA,NA,NA,"0",NA,"0.00126103404791929",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0264817150063052",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",3187.778,"0.00151515151515152",NA,NA,"0.0409090909090909",NA,"0.00606060606060606",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0136363636363636",NA,NA,NA,NA,NA,NA,NA,NA,"0.00151515151515152",NA,NA
"20046",3383.609,"0.00234192037470726",NA,NA,"0.040983606557377",NA,"0.0304449648711944",NA,NA,NA,NA,NA,NA,"0",NA,"0.00117096018735363",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0269320843091335",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",3481.222,"0.00143266475644699",NA,NA,"0.0329512893982808",NA,"0.0286532951289398",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0372492836676218",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",3562.857,"0.00127388535031847",NA,NA,"0.0496815286624204",NA,"0.0191082802547771",NA,NA,NA,NA,NA,NA,"0",NA,"0.00127388535031847",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0114649681528662",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",3643.062,"0.00408719346049046",NA,NA,"0.0340599455040872",NA,"0.0354223433242507",NA,NA,NA,NA,NA,NA,"0",NA,"0.00272479564032698",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0272479564032698",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",3720.884,"0",NA,NA,"0.0436835891381346",NA,"0.0177095631641086",NA,NA,NA,NA,NA,NA,"0",NA,"0.00118063754427391",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0165289256198347",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",3795.167,"0",NA,NA,"0.0429042904290429",NA,"0.0214521452145215",NA,NA,NA,NA,NA,NA,"0",NA,"0.0033003300330033",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0181518151815182",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",3867.424,"0.00383631713554987",NA,NA,"0.040920716112532",NA,"0.0166240409207161",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00895140664961637",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",3939.365,"0.00309597523219814",NA,NA,"0.0340557275541796",NA,"0.0263157894736842",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.021671826625387",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",4013.195,"0.00120336943441637",NA,NA,"0.0481347773766546",NA,"0.0144404332129964",NA,NA,NA,NA,NA,NA,"0.00120336943441637",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0204572803850782",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",4091.365,"0.00143884892086331",NA,NA,"0.018705035971223",NA,"0.0273381294964029",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0244604316546763",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",4171.025,"0.00255102040816327",NA,NA,"0.0446428571428571",NA,"0.0229591836734694",NA,NA,NA,NA,NA,NA,"0",NA,"0.00255102040816327",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0178571428571429",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",4258.886,"0.00131061598951507",NA,NA,"0.0157273918741809",NA,"0.0131061598951507",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00131061598951507",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0144167758846658",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",4391.512,"0",NA,NA,"0.039440203562341",NA,"0.0114503816793893",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0139949109414758",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",4686.169,"0",NA,NA,"0.0265095729013255",NA,"0.0176730486008837",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0132547864506627",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",4877.248,"0.00275103163686382",NA,NA,"0.0275103163686382",NA,"0.0110041265474553",NA,NA,NA,NA,NA,NA,"0",NA,"0.00137551581843191",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0110041265474553",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",5042.994,"0",NA,NA,"0.0197368421052632",NA,"0.0171052631578947",NA,NA,NA,NA,NA,NA,"0.00131578947368421",NA,"0.00131578947368421",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00789473684210526",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",5199.321,"0.00266666666666667",NA,NA,"0.0306666666666667",NA,"0.00666666666666667",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00933333333333333",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",5350.342,"0",NA,NA,"0.0141843971631206",NA,"0.025531914893617",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00709219858156028",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",5504.512,"0.00119189511323004",NA,NA,"0.033373063170441",NA,"0.0214541120381406",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0119189511323004",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",5661.662,"0",NA,NA,"0.0147540983606557",NA,"0.0163934426229508",NA,NA,NA,NA,NA,NA,"0",NA,"0.00163934426229508",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0295081967213115",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",5815.746,"0",NA,NA,"0.0340050377833753",NA,"0.0113350125944584",NA,NA,NA,NA,NA,NA,"0",NA,"0.00251889168765743",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0100755667506297",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",5981.49,"0",NA,NA,"0.0133511348464619",NA,"0.0160213618157543",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0106809078771696",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",6172.505,"0",NA,NA,"0.0184210526315789",NA,"0.0144736842105263",NA,NA,NA,NA,NA,NA,"0",NA,"0.00131578947368421",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0171052631578947",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",6439.827,"0.00149253731343284",NA,NA,"0.017910447761194",NA,"0.0208955223880597",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00298507462686567",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",6768.115,"0",NA,NA,"0.020125786163522",NA,"0.0188679245283019",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0150943396226415",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",6988.985,"0",NA,NA,"0.0200286123032904",NA,"0.0128755364806867",NA,NA,NA,NA,NA,NA,"0.00143061516452074",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00286123032904149",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",7180.155,"0",NA,NA,"0.0154494382022472",NA,"0.0112359550561798",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0.00140449438202247",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00702247191011236",NA,NA,NA,NA,NA,NA,NA,NA,"0.00140449438202247",NA,NA
"20046",7355.873,"0.00139082058414465",NA,NA,"0.00973574408901252",NA,"0.0152990264255911",NA,NA,NA,NA,NA,NA,"0.00278164116828929",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00417246175243394",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",7529.786,"0",NA,NA,"0.0148741418764302",NA,"0.0125858123569794",NA,NA,NA,NA,NA,NA,"0",NA,"0.0011441647597254",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.005720823798627",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",7706.591,"0",NA,NA,"0.0220338983050847",NA,"0.0152542372881356",NA,NA,NA,NA,NA,NA,"0",NA,"0.00169491525423729",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00169491525423729",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00677966101694915",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",7884.867,"0.00131578947368421",NA,NA,"0.0144736842105263",NA,"0.00921052631578947",NA,NA,NA,NA,NA,NA,"0",NA,"0.00131578947368421",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00657894736842105",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",8081.075,"0",NA,NA,"0.0177838577291382",NA,"0.0136798905608755",NA,NA,NA,NA,NA,NA,"0.00136798905608755",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0177838577291382",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",8368.518,"0",NA,NA,"0.012396694214876",NA,"0.00964187327823691",NA,NA,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00550964187327824",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",8662.503,"0",NA,NA,"0.008",NA,"0.0106666666666667",NA,NA,NA,NA,NA,NA,"0",NA,"0.00266666666666667",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.012",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",8845.713,"0",NA,NA,"0.00659630606860158",NA,"0.0079155672823219",NA,NA,NA,NA,NA,NA,"0",NA,"0.00131926121372032",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00527704485488127",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",9007.432,"0",NA,NA,"0.0158730158730159",NA,"0.00476190476190476",NA,NA,NA,NA,NA,NA,"0.00158730158730159",NA,"0.00158730158730159",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",9160.144,"0",NA,NA,"0.0118733509234828",NA,"0.00527704485488127",NA,NA,NA,NA,NA,NA,"0",NA,"0.00131926121372032",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",9318.008,"0",NA,NA,"0.0115273775216138",NA,"0.00432276657060519",NA,NA,NA,NA,NA,NA,"0",NA,"0.00288184438040346",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00144092219020173",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",9488.947,"0",NA,NA,"0.00729040097205346",NA,"0.00607533414337789",NA,NA,NA,NA,NA,NA,"0.00121506682867558",NA,"0.00243013365735115",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",9724.38,"0",NA,NA,"0.00366748166259169",NA,"0.00244498777506112",NA,NA,NA,NA,NA,NA,"0.00244498777506112",NA,"0.00244498777506112",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",10392.604,"0.00114025085518814",NA,NA,"0.00342075256556442",NA,"0.00342075256556442",NA,NA,NA,NA,NA,NA,"0.00228050171037628",NA,"0.00228050171037628",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00228050171037628",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",10921.641,"0",NA,NA,"0",NA,"0.00235294117647059",NA,NA,NA,NA,NA,NA,"0.00470588235294118",NA,"0.00235294117647059",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00352941176470588",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00117647058823529",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
"20046",11452.26,"0",NA,NA,"0.00476947535771065",NA,"0.00317965023847377",NA,NA,NA,NA,NA,NA,"0.00317965023847377",NA,"0.00635930047694754",NA,NA,NA,NA,NA,"0",NA,NA,NA,"0.00635930047694754",NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
